SMILES,KELAS
C1CC(N(C1)C(=O)C(CCCN=C(N)N)NC(=O)C(CCCCN)NC(=O)C(CCCCN)N)C(=O)C(CCN=C(N)N)C(C(=O)CNC(=O)C2CC(CN2)O)(C(=O)O)N(C(=O)C(CC3=CC=CS3)N)C(=O)C(CC4=CC=CC=C4)NC(=O)C(CO)NC(=O)C(CC5=CC=CS5)N,2
CCC(C)C(C(=O)NC(CC1C=NC=N1)C(=O)OC(=O)C(C)NC(=O)C(C(C)O)N)NC(=O)C(CCC(=O)OC(=O)C(CC2C=NC=N2)NC(=O)C(CC3C=NC=N3)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=CC=C4)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CC6C=NC=N6)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)N)NC(=O)C(CC7C=NC=N7)NC(=O)C(CCC(=O)O)NC(=O)C(CO)N)NC(=O)C(C)NC(=O)C(C(C)CC)NC(=O)C(CC(C)C)N,2
CC(C)CC(C(=O)NCC(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)N3CCCC3C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CCSC)N,2
CC(C)CC(C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(C(C)O)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)NC(C)C(=O)NCC(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)O)NC(=O)C2CCCN2,2
C1CC(N(C1)C(=O)C(CCCN=C(N)N)N)C(=O)N2CC(CC2C(=O)NCC(=O)NC(CC3=CC=CC=C3)C(=O)NC(CO)C(=O)N4CCCC4C(=O)NC(CC5=CC=CC=C5)C(=O)NC(CCCN=C(N)N)C(=O)O)O,2
CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)CNC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CCCCN)NC(=O)C(C)N,2
C1CC(N(C1)C(=O)C2CC(CN2C(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N)O)C(=O)NCC(=O)NC(CC3=CC=CS3)C(=O)NC(CO)C(=O)NC(CC4=CC=CC=C4)C(=O)NC(CC5=CC=CS5)C(=O)NC(CCCN=C(N)N)C(=O)O,2
CC(C)CC(C(=O)NC(CCSC)C(=O)OC)NC(=O)CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)N)NC(=O)C3CCCN3C(=O)C(CCCCN)NC(=O)C4CCCN4C(=O)C(CCCN=C(N)N)N,2
CC(C)CC(C(=O)NC(CCC(=O)N)C(=O)NC(CC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(CCC(=O)O)C(=O)NCC(=O)NCC(=O)NC(CC(C)C)C(=O)O)N,2
CC(C)CC(C(=O)N)NC(=O)C(CC(C)C)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC4=CNC5=CC=CC=C54)NC(=O)C(CCC(=O)N)NC(=O)C(CC6=CC=CC=C6)NC(=O)C7CCCN7C(=O)C(CCCCN)NC(=O)C8CCCN8C(=O)C(CCCN=C(N)N)N,2
CC(C)C(C(=O)NC(CCCCN)C(=O)NC(CC1=CC=CC=C1)C(=O)NCC(=O)NC(C(C)C)C(=O)NCC(=O)NC(CC2=CC=CC=C2)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(CCSC)C(=O)NC(C(C)C)C(=O)NC(CC3=CC=CC=C3)C(=O)O)N,2
CCC(C)C(C(=O)NC(C(C)C)C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(C(C)CC)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CC(=O)O)N,2
CC(C(C(=O)O)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CCCN=C(N)N)N)O,2
CC(C)CC(C(=O)NC(CO)C(=O)NC(CC1=CN=CN1)C(=O)NC(CCCCN)C(=O)NCC(=O)N2CCCC2C(=O)NC(CCSC)C(=O)N3CCCC3C(=O)O)NC(=O)C(CCCN=C(N)N)NC(=O)C4CCCN4C(=O)C(CCCN=C(N)N)NC(=O)C(CCC(=O)N)N,2
CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)CNC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(C(C)O)NC(=O)C(CCCCN)NC(=O)C3CCCN3C(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C4CCC(=O)N4,2
CC(C(C(=O)N1CCCC1C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CC3=CC=CC=C3)NC(=O)CNC(=O)C4CCCN4C(=O)C5CCCN5C(=O)C(CCCN=C(N)N)N)O,2
CCC(C)C(C(=O)NC(C(C)CC)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC3=CN=CN3)NC(=O)C4CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N4)CC5=CC=CC=C5)CC6=CC=C(C=C6)O)C(C)C)N,2
CCC(C)C(C(=O)NC(C(C)CC)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC3=CN=CN3)NC(=O)C4CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N4)CC5=CC=CC=C5)CC6=CC=C(C=C6)O)C(C)C)N,2
CC(C)CC(C(=O)NC(C)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCCCN)NC(=O)CNC(=O)CNC(=O)C(CS)NC(=O)C(CC(=O)O)NC(=O)C(CCCCN)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)CNC(=O)C(CCCCN)NC(=O)C(CS)N,2
C1CC(N(C1)C(=O)C2CCCN2C(=O)C(CCCN=C(N)N)N)C(=O)NCC(=O)NC(CC3=CC=CS3)C(=O)NC(CO)C(=O)NC(CC4=CC=CC=C4)C(=O)NC(CC5=CC=CS5)C(=O)NC(CCCN=C(N)N)C(=O)O,2
CC1C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(CSCC(C(=O)NC(C(=O)N1)CC(=O)O)NC(=O)C(CCSC)NC(=O)C2CCCN2C(=O)C(C(C)C)NC(=O)C(CCC(=O)N)NC(=O)CNC(=O)C(CC3=CC=C(C=C3)O)N)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)O)CCC(=O)N)CCC(=O)O,2
CC1C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(CSCC(C(=O)NC(C(=O)N1)CC(=O)O)NC(=O)C(CCSC)NC(=O)C2CCCN2C(=O)C(C(C)C)NC(=O)C(CCC(=O)N)NC(=O)CNC(=O)C(CC3=CC=C(C=C3)O)N)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)O)CCC(=O)N)CCC(=O)O,2
CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)N)N.C(=O)(C(F)(F)F)O,2
CC(C)CC(C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(C(C)C)NC(=O)C(CCCCN)NC(=O)CN,2
CCC(C)C(C(=O)NC(C(C)C)C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(C(C)CC)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CC(=O)O)N,2
CC(C)CC(C(=O)NC(CCSC)C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)N2CCCC2C(=O)NCC(=O)NC(CC3=CC=CC=C3)C(=O)NC(CO)C(=O)N4CCCC4C(=O)NC(CC5=CC=CC=C5)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)CN,2
CC(C)CC(C(=O)NC(CC(=O)N)C(=O)NCC(=O)NCC(=O)NCC(=O)NC(C(C)C)C(=O)NCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CN,2
CCC(C)C(C(=O)NC(C(C)CC)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC3=CN=CN3)NC(=O)C(C)NC(=O)C(CC4=CC=CC=C4)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(C(C)C)NC(=O)C(C)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CCSC)NC(=O)C(CC(C)C)NC(=O)C,2
CC(C)CC(C(=O)NCC(=O)NC(CC(=O)N)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)N2CCCC2CO)NC(=O)C3CCCN3C(=O)C(CC(C)C)NC(=O)C(CC(=O)N)NC(=O)C(CC4=CC=CC=C4)N,2
CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N3CCCC3C(=O)N4CCCC4C(=O)NCC(=O)NC(CC5=CC=CC=C5)C(=O)NC(CO)C(=O)N6CCCC6C(=O)NC(CC7=CC=CC=C7)C(=O)NC(CCCN=C(N)N)C(=O)O,2
C(C(CO)O)O,3
C(C(C(C(CO)O)O)O)O,3
C(C(C(C(C(CO)O)O)O)O)O,3
C(C(C(C(C(CO)O)O)O)O)O,3
C(C1C(C(C(C(O1)OC(C(CO)O)C(C(CO)O)O)O)O)O)O,3
C(C(C(CO)O)O)O,3
C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O,3
C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O[N+](=O)[O-],3
C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O,3
C[N+](C)(C)CCOP(=O)([O-])OCC(CO)O,3
C(C(C(CS)O)O)S,3
C1C(C2C(O1)C(CO2)O)O,3
C(C1C(C(C(C(O1)OC(C(CO)O)C(C(CO)O)O)O)O)O)O,3
C(C(C(C(C(CO)O)O)O)O)O,3
C1C(C(C(C(C1NC2C=C(C(C(C2O)O)O)CO)O)O)OC3C(C(C(C(O3)CO)O)O)O)CO,3
C(C(C(CS)O)O)S,3
COC1C(C(C(C(C1O)O)O)O)O,3
CNCC(C(C(C(CO)O)O)O)O,3
C(C(C(CO)O)O)O,3
C(C(C(C(CO)O)O)O)O,3
C(C(C(CS)O)O)S,3
C1C(O1)C(C(C2CO2)O)O,3
C(C1C(C(C(C(O1)OCC(C(C(C(CO)O)O)O)O)O)O)O)O,3
C(C(C(CS)O)O)S,3
C1C(C(C(C(C1(CO)O)O)O)O)NC(CO)CO,3
C(C(C(C(CO)O)O)O)O,3
CCCCCCCCCCCCCCCCCCOCC(CO)O,3
C(C(C(C(C(CO)O)O)O)O)O,3
C(C(CS)O)O,3
CCCCCCCCCCCCCCCCOCC(CO)O,3
CC(C1OCC(O1)CO)I,3
C(C(COP(=O)(O)O)O)O,3
C(C(COP(=O)(O)O)O)O,3
C(C1C(C(C(C(O1)OCC(C(C(C(CO)O)O)O)O)O)O)O)O,3
C1(C(C(C(C(C1OP(=O)(O)O)O)OP(=O)(O)O)OP(=O)(O)O)O)O,3
C(C(C(C(C(CO)O)O)O)O)O,3
C(C(C(C(C(CO)O)O)O)O)O,3
COCC(CO)O,3
C1(C(C(C2C(C1O)O2)O)O)O,3
C(C1C(C(C(C(O1)OCC(C(C(C(CO)O)O)O)O)O)O)O)O,3
C(C(C(C(C(CBr)O)O)O)O)Br,3
CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)NC(=O)C)I.CNCC(C(C(C(CO)O)O)O)O,3
CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)C(=O)NC)I.CNCC(C(C(C(CO)O)O)O)O,3
C(C(CO)OP(=O)(O)O)O,3
C(C(COP(=O)([O-])[O-])O)O.[Na+].[Na+],3
CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)NC(=O)C)I.CC(=O)NC1=C(C(=C(C(=C1I)C(=O)[O-])I)NC(=O)C)I.CNCC(C(C(C(CO)O)O)O)O.[Na+],3
C1CO1.C(C(CO)O)O,3
C(C(C(C(C(CO)O)O)O)O)O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Fe+3],3
C(C1C(C(C(C(O1)OCC(C(C(C(CO)O)O)O)O)O)O)O)O,3
C1C(C(CN1)O)O,3
C(C(C(C(C(CO)O)O)O)O)O,3
C(C(C(C(C(CBr)O)O)O)O)Br,3
CCCCCCCCCCCCCCCCOCC(CO)O,3
C1C(O1)COCC(COCC2CO2)OCC3CO3,3
C1(C(C(C(C(C1O)O)OP(=O)(O)O)O)O)O,3
C(C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],3
CNCC(C(C(C(CO)O)O)O)O.O[Sb](=O)=O,3
C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)O)OP(=O)(O)O)O,3
C1(C(C(C(C(C1OP(=O)(O)O)O)OP(=O)(O)O)OP(=O)(O)O)O)O,3
C(C(C(C(C(CO)O)O)O)O)N,3
C1(C(C(C(C(C1OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2],3
COC1COC2C1OCC2OC,3
CCCCCCCCCCCCCCCCCCNC(=O)OCC(COP(=O)([O-])OCC[N+]1=CSC=C1)OC,3
C1(C(C(C(C(C1O)OP(=O)(O)O)O)OP(=O)(O)O)O)O,3
C1C(C(C(N1)CO)O)O,3
C1C(O1)C(C(C2CO2)O)O,3
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC=O,3
C(C(C(C(C(COP(=O)(O)O)O)O)O)O)O,3
C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)O)O,3
C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)O)O,3
C(C(COP(=O)(O)[O-])O)O.[Na+],3
C(CCCCCCCC1=NNN=N1)CCCCCCCC(=O)NS(=O)(=O)CCCC(=O)NCCOCCOCC(=O)NC(CCC(=O)NC(CCC(=O)NCCOCCOCC(=O)NC(CCCCNC(=O)CSCC(C(=O)O)N)C(=O)N)C(=O)O)C(=O)O,3
CC(C(C(CO)O)O)O,3
C(C(C(C(C(CBr)O)O)O)O)Br,3
C(C(CO)OP(=O)([O-])[O-])O,3
C(C(COP(=O)([O-])[O-])O)O,3
COC1C(C(C(C(C1O)O)O)O)O,3
COC1C(C(C(C(C1O)O)O)O)O,3
C1C(C(C(C(C1N)O)O)O)CO,3
CCOC1=CC=C(C=C1)CC2=CC(=C(C=C2C)OC)C3C(C(C(C(S3)CO)O)O)O,3
C(C(COP(=O)([O-])[O-])O)O.[Ca+2],3
CCCCCCCCCCCCCCCCSCC(COC)COP(=O)([O-])OCC[N+](C)(C)C,3
C(C(C(C(C(CO)O)O)O)O)O,3
C1C(C(C(C(C1NC2C=C(C(C(C2O)O)O)CO)O)O)O)CO,3
C1(C(C(C(C(C1O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)O)O,3
C1C(C(C([S+]1CC(C(CO)OS(=O)(=O)[O-])O)CO)O)O,3
C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O,3
C(C(CO)OP(=O)([O-])[O-])O.O.O.O.O.O.[Na+].[Na+],3
C(C1C(C(C(C(O1)OC(C(CO)O)C(C(CO)O)O)O)O)O)O,3
CCCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,3
C1(C(C(C(C(C1O)O)OP(=O)(O)O)O)O)O,3
CNCC(C(C(C(CO)O)O)O)O,3
CCCCCCCCOCC(CO)O,3
C1(C(C(C(C(C1OP(=O)(O)O)O)O)OP(=O)(O)O)O)O,3
C(C(COP(=O)([O-])[O-])O)O.O.[Na+].[Na+],3
C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O,3
C1(C(C(C(C(C1O)OP(=O)(O)O)OP(=O)(O)O)O)O)O,3
C1(C(C(C(C(C1O)OP(=O)(O)O)OP(=O)(O)O)O)O)O,3
CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,3
C1(C(C(C(C(C1OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],3
C(C1C(C(C(O1)CO)O)O)O,3
C1C(C(C(C(O1)CO)O)O)O,3
CC(=O)NC(CS)C(=O)NC1C(C(C(OC1OC2C(C(C(C(C2O)O)O)O)O)CO)O)O,3
CCCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,3
C1C(C(CO1)O)O,3
C1(C(C(C(C(C1OP(=O)(O)[O-])OP(=O)(O)[O-])OP(=O)(O)[O-])OP(=O)(O)[O-])OP(=O)(O)[O-])OP(=O)(O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],3
C1C(C(C(C(C1O)O)O)O)O,3
CS(=O)(=O)OCCNCC(C(CNCCOS(=O)(=O)C)O)O,3
C[N+](C)(C)CCOP(=O)([O-])OCC(CO)O,3
CC1C(C(C(CN1)O)O)O,3
C1(C(C(C(C(C1OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-].[Mg+2].[Ca+2],3
C1(C(C(C2C(C1O)O2)O)O)O,3
CC(=O)OC1C(C(C(C(C1OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,3
C1=CC=C2C(=C1)C(=CN2)C(C(COP(=O)(O)O)O)O,3
C1(C(C(C(C(C1O)O)OP(=O)(O)O)O)O)O,3
CC(CO)(C(CO)O)O,3
C1C(C(C(N1)CO)O)O,3
CCCCCCCCCCCCCCCCOCC(CO)OC(=O)C,3
C1(C(C(C(C(C1OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O,3
C(C1C(C(C(N1)CO)O)O)O,3
CNCC(C(C(C(CO)O)O)O)O.C1CN(CCN(CCN(CCN1CC(=O)O)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3],3
C=CCOC(CO)CO,3
CNCC(C(C(C(CO)O)O)O)O.CNCC(C(C(C(CO)O)O)O)O.CNC(=O)C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NC)I)I)C(=O)O)I,3
C1C(C(C(C(C1O)O)O)O)O,3
C1(C(C(C2C(C1O)OP(=O)(O2)O)O)O)O,3
C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)O,3
C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O[N+](=O)[O-].C1=CC=C2C(=C1)C=NN=C2NN.Cl,3
CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OCCCCC(=O)O,3
C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O,3
C(C(C(C(CO)O)O)O)O,3
CCCCCCCCCCCCCCCCCCOCC(COP(=O)(O)OC1C(CC(C(C1O)O)O)O)OC,3
C1(C(C(C(C(C1O)O)OP(=O)(O)O)O)O)O,3
C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)O,3
CC(=O)NC1C(C(C(OC1OC2C(C(C(C(C2O)O)O)O)O)CO)O)O,3
C1=CC=C2C(=C1)C(=CN2)C(C(COP(=O)(O)O)O)O,3
C1=C(C=C(C(=C1O)O)O)C(=O)OCC(CO)O,3
C1(C(C(C(C(C1OP(=O)(O)O)O)OP(=O)(O)O)O)OP(=O)(O)O)O,3
C(C(COP(=O)([O-])[O-])O)O,3
CCCCCCCCCCCCCCCCCCOCC1(CCCO1)COP(=O)([O-])OCC[N+](C)(C)C,3
CCCCCCCCCCCCCCCCCCOCC(COP(=O)(O)OCC[N+](C)(C)C)OC,3
C(C(COP(=O)([O-])[O-])O)O.O.O.O.O.O.[Na+].[Na+],3
C(C1C(C(C(C(N1)COC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,3
C1(C(C(C(C(C1OP(=O)([O-])[O-])O)OP(=O)([O-])[O-])OP(=O)([O-])[O-])O)O,3
C1(C(C(C(C(C1OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])O)OP(=O)([O-])[O-])O,3
C(CCCCCCCC1=NNN=N1)CCCCCCCC(=O)NS(=O)(=O)CCCC(=O)NCCOCCOCC(=O)NC(CCC(=O)NC(CCC(=O)NCCOCCOCC(=O)NC(CCCCNC(=O)CSCC(C(=O)O)N)C(=O)N)C(=O)O)C(=O)O,3
CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCC,3
CC(C(C(C(CO)O)O)O)O,3
CCCCC(CC)COCC(CO)O,3
C1C(C(C(O1)CO)O)O,3
C1C(C(C(C(C1O)O)O)O)O,3
C(C(C(CO)(CO)O)O)O,3
C1C(C(C(O1)CO)O)O,3
CCCCCOCC(CO)O,3
CC1(C(C(C(C(C1O)O)O)O)O)O,3
CCCCCCCCC(=O)NCC1=CC(=C(C=C1)CC(CO)O)OC,3
CC(C(C(C(CO)O)O)O)O,3
C1C(C(C(C(C1=O)O)O)O)O,3
C1(C(C(C(=O)C(C1O)O)O)O)O,3
C1C(OC(O1)CCI)CO,3
CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,3
C1C(O1)COCC(COCC2CO2)O,3
C1C2C1CC(C2)OC3=CC=C(C=C3)CC4=C(C=CC(=C4)C5C(C(C(C(O5)CO)O)O)O)Cl,3
C(C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],3
C(C(C(CO)(CO)O)O)O,3
C1C(C(C(C(C1NC2C=C(C(C(C2O)O)O)CO)O)O)O)COC3C(C(C(C(O3)CO)O)O)O,3
CCCCCCCCOCC(CO)O,3
CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OCCCCCCCCCCCCCCCC,3
CCCCCCCCCCCCCCCCOCC(CO)OC(=O)C,3
CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)C(=O)NCCO)I.CNCC(C(C(C(CO)O)O)O)O,3
C1(C(C(C(C(C1OP(=O)(O)O)O)OP(=O)(O)O)OP(=O)(O)O)O)O,3
C1C(C(C(CO1)O)O)O,3
CC(=O)OC(C1CO1)C(C2CO2)OC(=O)C,3
C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)O)OP(=O)(O)O)OP(=O)(O)O)O,3
CC(C)CCCC(C)CCCC(C)CCCC(C)CCOCC(CO)OCCC(C)CCCC(C)CCCC(C)CCCC(C)C,3
CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(C(CC2=CC=CC=C2)NC(=O)C(C(C)C)NC(=O)OCC3=CC=CC=C3)O)NC(=O)OCC4=CC=CC=C4,3
C1(C(C(C(C(C1O)O)OP(=O)(O)O)O)O)O,3
C1(C(C(C(C(C1OP(=O)(O)O)O)OP(=O)(O)O)OP(=O)(O)O)O)O,3
CC(=O)C=NC1=C(NC(=O)NC1=O)NCC(C(C(CO)O)O)O,3
C1C(O1)COC2=CC=C(C=C2)C(C3=CC=C(C=C3)OCC4CO4)C5=CC=C(C=C5)OCC6CO6,3
CC(=O)SC1COC2C1OCC2O[N+](=O)[O-],3
C1C(C(C(C(O1)COC(=O)C2=CC(=C(C(=C2)O)O)O)O)O)O,3
C(C(COP(=O)([O-])OCC(CO)O)O)O,3
CC(CO)(C(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)O)O,3
C1(C(C(C(C(C1O)OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])O)O,3
C1(C(C(C(C(C1O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)O)O,3
C1(C(C(C(C(C1OP(=O)([O-])[O-])O)O)OP(=O)([O-])[O-])O)O,3
C(C(COP(=O)(O)O)[O-])[O-].O.[Na+].[Na+],3
C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O.[Ca],3
C(C(COP(=O)(O)O)[O-])[O-].[Na+].[Na+],3
C1C(C(C(C(O1)CO)O)O)OC(=O)C2=CC(=C(C(=C2)O)O)O,3
C1C(C(C([S+]1CC(C(C(C(CO)O)O)O)O)CO)O)O.[Cl-],3
CCCCCCCCCCCC=CC(=O)CCCCOCC(CO)O,3
